CodigoEstacion,NombreEstacion,Variable,Parametro,Fecha,Unidad,Valor,NivelAprobacion
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-07-19 00:00,m^3/s,1489,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-07-20 00:00,m^3/s,1539,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-07-21 00:00,m^3/s,1572,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-07-22 00:00,m^3/s,1450,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-07-23 00:00,m^3/s,1260,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-07-24 00:00,m^3/s,1086,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-07-25 00:00,m^3/s,1319,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-07-26 00:00,m^3/s,1406,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-07-27 00:00,m^3/s,1185,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-07-28 00:00,m^3/s,1091,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-07-29 00:00,m^3/s,1255,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-07-30 00:00,m^3/s,1284,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-07-31 00:00,m^3/s,1478,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-08-01 00:00,m^3/s,1622,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-08-02 00:00,m^3/s,1539,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-08-03 00:00,m^3/s,1379,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-08-04 00:00,m^3/s,1572,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-08-05 00:00,m^3/s,1626,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-08-06 00:00,m^3/s,1686,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-08-07 00:00,m^3/s,1544,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-08-08 00:00,m^3/s,1517,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-08-09 00:00,m^3/s,1632,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-08-10 00:00,m^3/s,1825,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-08-11 00:00,m^3/s,1708,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-08-12 00:00,m^3/s,1533,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-08-13 00:00,m^3/s,1314,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-08-14 00:00,m^3/s,1228,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-08-15 00:00,m^3/s,1413,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-08-16 00:00,m^3/s,1747,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-08-17 00:00,m^3/s,1830,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-08-18 00:00,m^3/s,1769,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-08-19 00:00,m^3/s,1626,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-08-20 00:00,m^3/s,1439,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-08-21 00:00,m^3/s,1572,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-08-22 00:00,m^3/s,1467,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-08-23 00:00,m^3/s,1341,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-08-24 00:00,m^3/s,1423,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-08-25 00:00,m^3/s,1222,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-08-26 00:00,m^3/s,1081,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-08-27 00:00,m^3/s,1034,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-08-28 00:00,m^3/s,990,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-08-29 00:00,m^3/s,902,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-08-30 00:00,m^3/s,919,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-08-31 00:00,m^3/s,1169,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-09-01 00:00,m^3/s,1117,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-09-02 00:00,m^3/s,1320,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-09-03 00:00,m^3/s,1720,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-09-04 00:00,m^3/s,1500,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-09-05 00:00,m^3/s,1373,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-09-06 00:00,m^3/s,1292,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-09-07 00:00,m^3/s,1390,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-09-08 00:00,m^3/s,1212,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-09-09 00:00,m^3/s,1042,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-09-10 00:00,m^3/s,1092,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-09-11 00:00,m^3/s,954,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-09-12 00:00,m^3/s,919,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-09-13 00:00,m^3/s,849,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-09-14 00:00,m^3/s,845,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-09-15 00:00,m^3/s,1036,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-09-16 00:00,m^3/s,1012,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-09-17 00:00,m^3/s,1092,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-09-18 00:00,m^3/s,1401,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-09-19 00:00,m^3/s,1319,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-09-20 00:00,m^3/s,1154,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-09-21 00:00,m^3/s,990,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-09-22 00:00,m^3/s,858,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-09-23 00:00,m^3/s,760,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-09-24 00:00,m^3/s,700,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-09-25 00:00,m^3/s,690,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-09-26 00:00,m^3/s,1090,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-09-27 00:00,m^3/s,1265,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-09-28 00:00,m^3/s,1364,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-09-29 00:00,m^3/s,1450,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-09-30 00:00,m^3/s,1212,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-10-01 00:00,m^3/s,1007,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-10-02 00:00,m^3/s,837,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-10-03 00:00,m^3/s,752,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-10-04 00:00,m^3/s,715,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-10-05 00:00,m^3/s,636,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-10-06 00:00,m^3/s,680,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-10-07 00:00,m^3/s,780,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-10-08 00:00,m^3/s,679,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-10-09 00:00,m^3/s,997,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-10-10 00:00,m^3/s,1368,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-10-11 00:00,m^3/s,1191,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-10-12 00:00,m^3/s,1081,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-10-13 00:00,m^3/s,950,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-10-14 00:00,m^3/s,784,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-10-15 00:00,m^3/s,693,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-10-16 00:00,m^3/s,762,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-10-17 00:00,m^3/s,986,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-10-18 00:00,m^3/s,1233,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-10-19 00:00,m^3/s,1050,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-10-20 00:00,m^3/s,880,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-10-21 00:00,m^3/s,841,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-10-22 00:00,m^3/s,804,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-10-23 00:00,m^3/s,825,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-10-24 00:00,m^3/s,853,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-10-25 00:00,m^3/s,875,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-10-26 00:00,m^3/s,849,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-10-27 00:00,m^3/s,1086,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-10-28 00:00,m^3/s,1174,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-10-29 00:00,m^3/s,1143,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-10-30 00:00,m^3/s,1292,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-10-31 00:00,m^3/s,1484,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-11-01 00:00,m^3/s,1813,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-11-02 00:00,m^3/s,1692,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-11-03 00:00,m^3/s,1528,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-11-04 00:00,m^3/s,1314,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-11-05 00:00,m^3/s,1107,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-11-06 00:00,m^3/s,972,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-11-07 00:00,m^3/s,941,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-11-08 00:00,m^3/s,1261,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-11-09 00:00,m^3/s,1244,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-11-10 00:00,m^3/s,1138,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-11-11 00:00,m^3/s,976,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-11-12 00:00,m^3/s,963,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-11-13 00:00,m^3/s,854,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-11-14 00:00,m^3/s,812,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-11-15 00:00,m^3/s,866,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-11-16 00:00,m^3/s,858,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-11-17 00:00,m^3/s,816,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-11-18 00:00,m^3/s,788,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-11-19 00:00,m^3/s,729,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-11-20 00:00,m^3/s,675,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-11-21 00:00,m^3/s,630,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-11-22 00:00,m^3/s,623,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-11-23 00:00,m^3/s,636,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-11-24 00:00,m^3/s,682,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-11-25 00:00,m^3/s,636,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-11-26 00:00,m^3/s,599,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-11-27 00:00,m^3/s,566,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-11-28 00:00,m^3/s,534,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-11-29 00:00,m^3/s,525,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-11-30 00:00,m^3/s,510,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-12-01 00:00,m^3/s,489,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-12-02 00:00,m^3/s,468,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-12-03 00:00,m^3/s,488,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-12-04 00:00,m^3/s,503,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-12-05 00:00,m^3/s,456,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-12-06 00:00,m^3/s,427,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-12-07 00:00,m^3/s,381,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-12-08 00:00,m^3/s,381,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-12-09 00:00,m^3/s,358,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-12-10 00:00,m^3/s,384,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-12-11 00:00,m^3/s,407,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-12-12 00:00,m^3/s,368,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-12-13 00:00,m^3/s,345,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-12-14 00:00,m^3/s,326,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-12-15 00:00,m^3/s,311,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-12-16 00:00,m^3/s,311,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-12-17 00:00,m^3/s,306,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-12-18 00:00,m^3/s,574,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-12-19 00:00,m^3/s,854,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-12-20 00:00,m^3/s,733,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-12-21 00:00,m^3/s,633,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-12-22 00:00,m^3/s,585,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-12-23 00:00,m^3/s,523,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-12-24 00:00,m^3/s,433,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-12-25 00:00,m^3/s,402,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-12-26 00:00,m^3/s,366,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-12-27 00:00,m^3/s,350,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-12-28 00:00,m^3/s,330,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-12-29 00:00,m^3/s,311,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-12-30 00:00,m^3/s,306,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2002-12-31 00:00,m^3/s,299,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-01-01 00:00,m^3/s,188.7,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-01-02 00:00,m^3/s,163.5,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-01-03 00:00,m^3/s,159.6,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-01-04 00:00,m^3/s,153.9,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-01-05 00:00,m^3/s,150,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-01-06 00:00,m^3/s,146.2,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-01-07 00:00,m^3/s,142.4,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-01-08 00:00,m^3/s,138.5,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-01-09 00:00,m^3/s,134.7,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-01-10 00:00,m^3/s,130.8,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-01-11 00:00,m^3/s,128.9,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-01-12 00:00,m^3/s,125.6,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-01-13 00:00,m^3/s,124.3,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-01-14 00:00,m^3/s,121.6,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-01-15 00:00,m^3/s,120.2,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-01-16 00:00,m^3/s,118.8,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-01-17 00:00,m^3/s,116.8,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-01-18 00:00,m^3/s,116.1,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-01-19 00:00,m^3/s,113.4,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-01-20 00:00,m^3/s,111.4,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-01-21 00:00,m^3/s,110,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-01-22 00:00,m^3/s,112.7,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-01-23 00:00,m^3/s,110,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-01-24 00:00,m^3/s,108,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-01-25 00:00,m^3/s,105.9,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-01-26 00:00,m^3/s,103.9,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-01-27 00:00,m^3/s,102.5,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-01-28 00:00,m^3/s,101.2,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-01-29 00:00,m^3/s,99.8,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-01-30 00:00,m^3/s,98.44,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-01-31 00:00,m^3/s,97.08,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-02-01 00:00,m^3/s,95.72,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-02-02 00:00,m^3/s,94.36,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-02-03 00:00,m^3/s,93,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-02-04 00:00,m^3/s,94.36,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-02-05 00:00,m^3/s,95.04,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-02-06 00:00,m^3/s,97.76,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-02-07 00:00,m^3/s,97.76,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-02-08 00:00,m^3/s,100.5,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-02-09 00:00,m^3/s,99.12,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-02-10 00:00,m^3/s,101.8,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-02-11 00:00,m^3/s,99.12,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-02-12 00:00,m^3/s,96.4,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-02-13 00:00,m^3/s,94.36,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-02-14 00:00,m^3/s,93,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-02-15 00:00,m^3/s,92.12,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-02-16 00:00,m^3/s,91.24,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-02-17 00:00,m^3/s,90.36,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-02-18 00:00,m^3/s,89.48,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-02-19 00:00,m^3/s,88.6,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-02-20 00:00,m^3/s,89.48,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-02-21 00:00,m^3/s,90.36,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-02-22 00:00,m^3/s,89.48,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-02-23 00:00,m^3/s,88.6,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-02-24 00:00,m^3/s,87.72,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-02-25 00:00,m^3/s,86.84,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-02-26 00:00,m^3/s,108,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2003-02-27 00:00,m^3/s,110.7,Definitivo
